#filename, timestamp(s), timestamp_user_format, timeoffset(s)
/HFIR/CG1D/IPTS-25696/raw/radiographs/2021_07_05_1st_charge/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_8848.tiff, 1625510642.4156687, 2021-07-05 14:44:02, 1120.2585422992706
/HFIR/CG1D/IPTS-25696/raw/radiographs/2021_07_05_1st_charge/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_8849.tiff, 1625510677.4020042, 2021-07-05 14:44:37, 1155.2448778152466
/HFIR/CG1D/IPTS-25696/raw/radiographs/2021_07_05_1st_charge/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_8850.tiff, 1625510712.46603, 2021-07-05 14:45:12, 1190.3089034557343
/HFIR/CG1D/IPTS-25696/raw/radiographs/2021_07_05_1st_charge/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_8851.tiff, 1625510747.4755445, 2021-07-05 14:45:47, 1225.3184180259705
/HFIR/CG1D/IPTS-25696/raw/radiographs/2021_07_05_1st_charge/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_8852.tiff, 1625510782.4657173, 2021-07-05 14:46:22, 1260.308590888977
/HFIR/CG1D/IPTS-25696/raw/radiographs/2021_07_05_1st_charge/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_8853.tiff, 1625510817.4458647, 2021-07-05 14:46:57, 1295.2887382507324
/HFIR/CG1D/IPTS-25696/raw/radiographs/2021_07_05_1st_charge/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_8854.tiff, 1625510852.4597065, 2021-07-05 14:47:32, 1330.3025801181793
/HFIR/CG1D/IPTS-25696/raw/radiographs/2021_07_05_1st_charge/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_8855.tiff, 1625510887.4208221, 2021-07-05 14:48:07, 1365.263695716858
/HFIR/CG1D/IPTS-25696/raw/radiographs/2021_07_05_1st_charge/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_8856.tiff, 1625510922.4468536, 2021-07-05 14:48:42, 1400.2897272109985
/HFIR/CG1D/IPTS-25696/raw/radiographs/2021_07_05_1st_charge/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_8857.tiff, 1625510957.4611642, 2021-07-05 14:49:17, 1435.304037809372
/HFIR/CG1D/IPTS-25696/raw/radiographs/2021_07_05_1st_charge/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_8858.tiff, 1625510992.4607623, 2021-07-05 14:49:52, 1470.3036358356476
/HFIR/CG1D/IPTS-25696/raw/radiographs/2021_07_05_1st_charge/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_8859.tiff, 1625511027.4948711, 2021-07-05 14:50:27, 1505.3377447128296
/HFIR/CG1D/IPTS-25696/raw/radiographs/2021_07_05_1st_charge/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_8860.tiff, 1625511062.5344596, 2021-07-05 14:51:02, 1540.377333164215
/HFIR/CG1D/IPTS-25696/raw/radiographs/2021_07_05_1st_charge/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_8861.tiff, 1625511097.4895127, 2021-07-05 14:51:37, 1575.3323862552643
/HFIR/CG1D/IPTS-25696/raw/radiographs/2021_07_05_1st_charge/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_8862.tiff, 1625511132.5307007, 2021-07-05 14:52:12, 1610.373574256897
/HFIR/CG1D/IPTS-25696/raw/radiographs/2021_07_05_1st_charge/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_8863.tiff, 1625511167.5701597, 2021-07-05 14:52:47, 1645.413033246994
/HFIR/CG1D/IPTS-25696/raw/radiographs/2021_07_05_1st_charge/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_8864.tiff, 1625511202.6112025, 2021-07-05 14:53:22, 1680.454076051712
/HFIR/CG1D/IPTS-25696/raw/radiographs/2021_07_05_1st_charge/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_8865.tiff, 1625511237.59525, 2021-07-05 14:53:57, 1715.4381234645844
/HFIR/CG1D/IPTS-25696/raw/radiographs/2021_07_05_1st_charge/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_8866.tiff, 1625511272.5322285, 2021-07-05 14:54:32, 1750.3751020431519
/HFIR/CG1D/IPTS-25696/raw/radiographs/2021_07_05_1st_charge/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_8867.tiff, 1625511307.5903873, 2021-07-05 14:55:07, 1785.4332609176636
/HFIR/CG1D/IPTS-25696/raw/radiographs/2021_07_05_1st_charge/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_8868.tiff, 1625511342.552137, 2021-07-05 14:55:42, 1820.395010471344
/HFIR/CG1D/IPTS-25696/raw/radiographs/2021_07_05_1st_charge/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_8869.tiff, 1625511377.5656788, 2021-07-05 14:56:17, 1855.4085524082184
/HFIR/CG1D/IPTS-25696/raw/radiographs/2021_07_05_1st_charge/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_8870.tiff, 1625511412.6062064, 2021-07-05 14:56:52, 1890.449079990387
/HFIR/CG1D/IPTS-25696/raw/radiographs/2021_07_05_1st_charge/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_8871.tiff, 1625511447.6407523, 2021-07-05 14:57:27, 1925.4836258888245
/HFIR/CG1D/IPTS-25696/raw/radiographs/2021_07_05_1st_charge/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_8872.tiff, 1625511482.6618204, 2021-07-05 14:58:02, 1960.5046939849854
/HFIR/CG1D/IPTS-25696/raw/radiographs/2021_07_05_1st_charge/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_8873.tiff, 1625511517.6761699, 2021-07-05 14:58:37, 1995.5190434455872
/HFIR/CG1D/IPTS-25696/raw/radiographs/2021_07_05_1st_charge/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_8874.tiff, 1625511552.6833098, 2021-07-05 14:59:12, 2030.5261833667755
/HFIR/CG1D/IPTS-25696/raw/radiographs/2021_07_05_1st_charge/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_8875.tiff, 1625511587.7136986, 2021-07-05 14:59:47, 2065.556572198868
/HFIR/CG1D/IPTS-25696/raw/radiographs/2021_07_05_1st_charge/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_8876.tiff, 1625511622.728845, 2021-07-05 15:00:22, 2100.571718454361
/HFIR/CG1D/IPTS-25696/raw/radiographs/2021_07_05_1st_charge/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_8877.tiff, 1625511657.7958279, 2021-07-05 15:00:57, 2135.638701438904
/HFIR/CG1D/IPTS-25696/raw/radiographs/2021_07_05_1st_charge/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_8878.tiff, 1625511692.8157902, 2021-07-05 15:01:32, 2170.658663749695
/HFIR/CG1D/IPTS-25696/raw/radiographs/2021_07_05_1st_charge/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_8879.tiff, 1625511727.8518972, 2021-07-05 15:02:07, 2205.6947708129883
/HFIR/CG1D/IPTS-25696/raw/radiographs/2021_07_05_1st_charge/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_8880.tiff, 1625511762.8903513, 2021-07-05 15:02:42, 2240.7332248687744
/HFIR/CG1D/IPTS-25696/raw/radiographs/2021_07_05_1st_charge/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_8881.tiff, 1625511797.8783722, 2021-07-05 15:03:17, 2275.721245765686
/HFIR/CG1D/IPTS-25696/raw/radiographs/2021_07_05_1st_charge/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_8882.tiff, 1625511832.906157, 2021-07-05 15:03:52, 2310.7490305900574
/HFIR/CG1D/IPTS-25696/raw/radiographs/2021_07_05_1st_charge/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_8883.tiff, 1625511867.9093223, 2021-07-05 15:04:27, 2345.7521958351135
/HFIR/CG1D/IPTS-25696/raw/radiographs/2021_07_05_1st_charge/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_8884.tiff, 1625511902.8699508, 2021-07-05 15:05:02, 2380.712824344635
/HFIR/CG1D/IPTS-25696/raw/radiographs/2021_07_05_1st_charge/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_8885.tiff, 1625511937.8841803, 2021-07-05 15:05:37, 2415.7270538806915
/HFIR/CG1D/IPTS-25696/raw/radiographs/2021_07_05_1st_charge/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_8886.tiff, 1625511972.8439016, 2021-07-05 15:06:12, 2450.6867752075195
/HFIR/CG1D/IPTS-25696/raw/radiographs/2021_07_05_1st_charge/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_8887.tiff, 1625512007.8479223, 2021-07-05 15:06:47, 2485.6907958984375
/HFIR/CG1D/IPTS-25696/raw/radiographs/2021_07_05_1st_charge/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_8888.tiff, 1625512042.8890257, 2021-07-05 15:07:22, 2520.7318992614746
/HFIR/CG1D/IPTS-25696/raw/radiographs/2021_07_05_1st_charge/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_8889.tiff, 1625512077.9316554, 2021-07-05 15:07:57, 2555.774528980255
/HFIR/CG1D/IPTS-25696/raw/radiographs/2021_07_05_1st_charge/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_8890.tiff, 1625512112.8916197, 2021-07-05 15:08:32, 2590.7344932556152
/HFIR/CG1D/IPTS-25696/raw/radiographs/2021_07_05_1st_charge/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_8891.tiff, 1625512147.8830638, 2021-07-05 15:09:07, 2625.7259373664856
/HFIR/CG1D/IPTS-25696/raw/radiographs/2021_07_05_1st_charge/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_8892.tiff, 1625512182.9164076, 2021-07-05 15:09:42, 2660.7592811584473
/HFIR/CG1D/IPTS-25696/raw/radiographs/2021_07_05_1st_charge/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_8893.tiff, 1625512217.879076, 2021-07-05 15:10:17, 2695.7219495773315
/HFIR/CG1D/IPTS-25696/raw/radiographs/2021_07_05_1st_charge/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_8894.tiff, 1625512252.875059, 2021-07-05 15:10:52, 2730.7179324626923
/HFIR/CG1D/IPTS-25696/raw/radiographs/2021_07_05_1st_charge/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_8895.tiff, 1625512287.9071107, 2021-07-05 15:11:27, 2765.749984264374
/HFIR/CG1D/IPTS-25696/raw/radiographs/2021_07_05_1st_charge/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_8896.tiff, 1625512322.873435, 2021-07-05 15:12:02, 2800.71630859375
/HFIR/CG1D/IPTS-25696/raw/radiographs/2021_07_05_1st_charge/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_8897.tiff, 1625512357.9149876, 2021-07-05 15:12:37, 2835.75786113739
/HFIR/CG1D/IPTS-25696/raw/radiographs/2021_07_05_1st_charge/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_8898.tiff, 1625512392.870998, 2021-07-05 15:13:12, 2870.7138714790344
/HFIR/CG1D/IPTS-25696/raw/radiographs/2021_07_05_1st_charge/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_8899.tiff, 1625512427.9074063, 2021-07-05 15:13:47, 2905.750279903412
/HFIR/CG1D/IPTS-25696/raw/radiographs/2021_07_05_1st_charge/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_8900.tiff, 1625512462.9387164, 2021-07-05 15:14:22, 2940.781589984894
/HFIR/CG1D/IPTS-25696/raw/radiographs/2021_07_05_1st_charge/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_8901.tiff, 1625512497.9795966, 2021-07-05 15:14:57, 2975.822470188141
/HFIR/CG1D/IPTS-25696/raw/radiographs/2021_07_05_1st_charge/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_8902.tiff, 1625512532.970478, 2021-07-05 15:15:32, 3010.8133516311646
/HFIR/CG1D/IPTS-25696/raw/radiographs/2021_07_05_1st_charge/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_8903.tiff, 1625512567.9295418, 2021-07-05 15:16:07, 3045.7724153995514
/HFIR/CG1D/IPTS-25696/raw/radiographs/2021_07_05_1st_charge/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_8904.tiff, 1625512602.93271, 2021-07-05 15:16:42, 3080.7755835056305
/HFIR/CG1D/IPTS-25696/raw/radiographs/2021_07_05_1st_charge/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_8905.tiff, 1625512637.9337926, 2021-07-05 15:17:17, 3115.776666164398
/HFIR/CG1D/IPTS-25696/raw/radiographs/2021_07_05_1st_charge/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_8906.tiff, 1625512672.9715629, 2021-07-05 15:17:52, 3150.8144364356995
/HFIR/CG1D/IPTS-25696/raw/radiographs/2021_07_05_1st_charge/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_8907.tiff, 1625512707.9603653, 2021-07-05 15:18:27, 3185.8032388687134
/HFIR/CG1D/IPTS-25696/raw/radiographs/2021_07_05_1st_charge/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_8908.tiff, 1625512742.9202156, 2021-07-05 15:19:02, 3220.7630891799927
/HFIR/CG1D/IPTS-25696/raw/radiographs/2021_07_05_1st_charge/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_8909.tiff, 1625512777.9623837, 2021-07-05 15:19:37, 3255.805257320404
/HFIR/CG1D/IPTS-25696/raw/radiographs/2021_07_05_1st_charge/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_8910.tiff, 1625512812.9195497, 2021-07-05 15:20:12, 3290.7624232769012
/HFIR/CG1D/IPTS-25696/raw/radiographs/2021_07_05_1st_charge/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_8911.tiff, 1625512847.932088, 2021-07-05 15:20:47, 3325.7749614715576
/HFIR/CG1D/IPTS-25696/raw/radiographs/2021_07_05_1st_charge/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_8912.tiff, 1625512882.9152575, 2021-07-05 15:21:22, 3360.7581310272217
/HFIR/CG1D/IPTS-25696/raw/radiographs/2021_07_05_1st_charge/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_8913.tiff, 1625512917.9534853, 2021-07-05 15:21:57, 3395.7963588237762
/HFIR/CG1D/IPTS-25696/raw/radiographs/2021_07_05_1st_charge/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_8914.tiff, 1625512952.9930577, 2021-07-05 15:22:32, 3430.835931301117
/HFIR/CG1D/IPTS-25696/raw/radiographs/2021_07_05_1st_charge/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_8915.tiff, 1625512987.9966216, 2021-07-05 15:23:07, 3465.8394951820374
/HFIR/CG1D/IPTS-25696/raw/radiographs/2021_07_05_1st_charge/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_8916.tiff, 1625513022.9748578, 2021-07-05 15:23:42, 3500.8177313804626
/HFIR/CG1D/IPTS-25696/raw/radiographs/2021_07_05_1st_charge/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_8917.tiff, 1625513057.9748256, 2021-07-05 15:24:17, 3535.8176991939545
/HFIR/CG1D/IPTS-25696/raw/radiographs/2021_07_05_1st_charge/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_8918.tiff, 1625513093.014397, 2021-07-05 15:24:53, 3570.8572704792023
/HFIR/CG1D/IPTS-25696/raw/radiographs/2021_07_05_1st_charge/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_8919.tiff, 1625513127.9770076, 2021-07-05 15:25:27, 3605.8198812007904
/HFIR/CG1D/IPTS-25696/raw/radiographs/2021_07_05_1st_charge/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_8920.tiff, 1625513162.9870663, 2021-07-05 15:26:02, 3640.829939842224
/HFIR/CG1D/IPTS-25696/raw/radiographs/2021_07_05_1st_charge/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_8921.tiff, 1625513197.9474916, 2021-07-05 15:26:37, 3675.790365219116
/HFIR/CG1D/IPTS-25696/raw/radiographs/2021_07_05_1st_charge/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_8922.tiff, 1625513232.9386296, 2021-07-05 15:27:12, 3710.781503200531
/HFIR/CG1D/IPTS-25696/raw/radiographs/2021_07_05_1st_charge/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_8923.tiff, 1625513267.92436, 2021-07-05 15:27:47, 3745.767233610153
/HFIR/CG1D/IPTS-25696/raw/radiographs/2021_07_05_1st_charge/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_8924.tiff, 1625513302.9491944, 2021-07-05 15:28:22, 3780.792068004608
/HFIR/CG1D/IPTS-25696/raw/radiographs/2021_07_05_1st_charge/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_8925.tiff, 1625513337.9870844, 2021-07-05 15:28:57, 3815.829957962036
/HFIR/CG1D/IPTS-25696/raw/radiographs/2021_07_05_1st_charge/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_8926.tiff, 1625513372.9908576, 2021-07-05 15:29:32, 3850.833731174469
/HFIR/CG1D/IPTS-25696/raw/radiographs/2021_07_05_1st_charge/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_8927.tiff, 1625513408.0120142, 2021-07-05 15:30:08, 3885.8548877239227
/HFIR/CG1D/IPTS-25696/raw/radiographs/2021_07_05_1st_charge/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_8928.tiff, 1625513442.9890833, 2021-07-05 15:30:42, 3920.8319568634033
/HFIR/CG1D/IPTS-25696/raw/radiographs/2021_07_05_1st_charge/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_8929.tiff, 1625513478.02202, 2021-07-05 15:31:18, 3955.8648936748505
/HFIR/CG1D/IPTS-25696/raw/radiographs/2021_07_05_1st_charge/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_8930.tiff, 1625513513.0029078, 2021-07-05 15:31:53, 3990.845781326294
/HFIR/CG1D/IPTS-25696/raw/radiographs/2021_07_05_1st_charge/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_8931.tiff, 1625513547.967903, 2021-07-05 15:32:27, 4025.8107764720917
/HFIR/CG1D/IPTS-25696/raw/radiographs/2021_07_05_1st_charge/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_8932.tiff, 1625513583.009911, 2021-07-05 15:33:03, 4060.8527846336365
/HFIR/CG1D/IPTS-25696/raw/radiographs/2021_07_05_1st_charge/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_8933.tiff, 1625513618.0490777, 2021-07-05 15:33:38, 4095.8919513225555
/HFIR/CG1D/IPTS-25696/raw/radiographs/2021_07_05_1st_charge/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_8934.tiff, 1625513653.0873778, 2021-07-05 15:34:13, 4130.93025135994
/HFIR/CG1D/IPTS-25696/raw/radiographs/2021_07_05_1st_charge/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_8935.tiff, 1625513688.1123834, 2021-07-05 15:34:48, 4165.955256938934
/HFIR/CG1D/IPTS-25696/raw/radiographs/2021_07_05_1st_charge/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_8936.tiff, 1625513723.163919, 2021-07-05 15:35:23, 4201.006792545319
/HFIR/CG1D/IPTS-25696/raw/radiographs/2021_07_05_1st_charge/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_8937.tiff, 1625513758.1994083, 2021-07-05 15:35:58, 4236.042281866074
/HFIR/CG1D/IPTS-25696/raw/radiographs/2021_07_05_1st_charge/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_8938.tiff, 1625513793.227294, 2021-07-05 15:36:33, 4271.070167541504
/HFIR/CG1D/IPTS-25696/raw/radiographs/2021_07_05_1st_charge/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_8939.tiff, 1625513828.2038043, 2021-07-05 15:37:08, 4306.046677827835
/HFIR/CG1D/IPTS-25696/raw/radiographs/2021_07_05_1st_charge/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_8940.tiff, 1625513863.239398, 2021-07-05 15:37:43, 4341.082271575928
