#filename, timestamp(s), timestamp_user_format, timeoffset(s)
/HFIR/CG1D/IPTS-25696/shared/processed_data/jean_analysis/charge_combined_by_6/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_9044.tif, 1625517503.800339, 2021-07-05 16:38:23, 7981.643212556839
/HFIR/CG1D/IPTS-25696/shared/processed_data/jean_analysis/charge_combined_by_6/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_9050.tif, 1625517713.7308261, 2021-07-05 16:41:53, 8191.573699712753
/HFIR/CG1D/IPTS-25696/shared/processed_data/jean_analysis/charge_combined_by_6/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_9056.tif, 1625517923.8222632, 2021-07-05 16:45:23, 8401.665136814117
/HFIR/CG1D/IPTS-25696/shared/processed_data/jean_analysis/charge_combined_by_6/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_9062.tif, 1625518133.753798, 2021-07-05 16:48:53, 8611.596671581268
/HFIR/CG1D/IPTS-25696/shared/processed_data/jean_analysis/charge_combined_by_6/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_9068.tif, 1625518343.8292098, 2021-07-05 16:52:23, 8821.672083377838
/HFIR/CG1D/IPTS-25696/shared/processed_data/jean_analysis/charge_combined_by_6/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_9074.tif, 1625518553.8092012, 2021-07-05 16:55:53, 9031.652074813843
/HFIR/CG1D/IPTS-25696/shared/processed_data/jean_analysis/charge_combined_by_6/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_9080.tif, 1625518763.7589376, 2021-07-05 16:59:23, 9241.601811170578
/HFIR/CG1D/IPTS-25696/shared/processed_data/jean_analysis/charge_combined_by_6/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_9086.tif, 1625518973.7725463, 2021-07-05 17:02:53, 9451.615419864655
/HFIR/CG1D/IPTS-25696/shared/processed_data/jean_analysis/charge_combined_by_6/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_9092.tif, 1625519183.796523, 2021-07-05 17:06:23, 9661.63939666748
/HFIR/CG1D/IPTS-25696/shared/processed_data/jean_analysis/charge_combined_by_6/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_9098.tif, 1625519393.8965573, 2021-07-05 17:09:53, 9871.739430904388
/HFIR/CG1D/IPTS-25696/shared/processed_data/jean_analysis/charge_combined_by_6/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_9104.tif, 1625519603.950557, 2021-07-05 17:13:23, 10081.793430566788
/HFIR/CG1D/IPTS-25696/shared/processed_data/jean_analysis/charge_combined_by_6/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_9110.tif, 1625519814.0145035, 2021-07-05 17:16:54, 10291.857377052307
/HFIR/CG1D/IPTS-25696/shared/processed_data/jean_analysis/charge_combined_by_6/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_9116.tif, 1625520024.1414802, 2021-07-05 17:20:24, 10501.984353780746
/HFIR/CG1D/IPTS-25696/shared/processed_data/jean_analysis/charge_combined_by_6/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_9122.tif, 1625520234.1990902, 2021-07-05 17:23:54, 10712.041963815689
/HFIR/CG1D/IPTS-25696/shared/processed_data/jean_analysis/charge_combined_by_6/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_9128.tif, 1625520444.1869874, 2021-07-05 17:27:24, 10922.029860973358
/HFIR/CG1D/IPTS-25696/shared/processed_data/jean_analysis/charge_combined_by_6/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_9134.tif, 1625520654.2015128, 2021-07-05 17:30:54, 11132.044386386871
/HFIR/CG1D/IPTS-25696/shared/processed_data/jean_analysis/charge_combined_by_6/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_9140.tif, 1625520864.2190394, 2021-07-05 17:34:24, 11342.061913013458
/HFIR/CG1D/IPTS-25696/shared/processed_data/jean_analysis/charge_combined_by_6/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_9146.tif, 1625521074.2499137, 2021-07-05 17:37:54, 11552.092787265778
/HFIR/CG1D/IPTS-25696/shared/processed_data/jean_analysis/charge_combined_by_6/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_9152.tif, 1625521284.2356994, 2021-07-05 17:41:24, 11762.07857298851
/HFIR/CG1D/IPTS-25696/shared/processed_data/jean_analysis/charge_combined_by_6/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_9158.tif, 1625521494.28473, 2021-07-05 17:44:54, 11972.127603530884
/HFIR/CG1D/IPTS-25696/shared/processed_data/jean_analysis/charge_combined_by_6/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_9164.tif, 1625521704.3474967, 2021-07-05 17:48:24, 12182.190370321274
/HFIR/CG1D/IPTS-25696/shared/processed_data/jean_analysis/charge_combined_by_6/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_9170.tif, 1625521914.32506, 2021-07-05 17:51:54, 12392.16793346405
/HFIR/CG1D/IPTS-25696/shared/processed_data/jean_analysis/charge_combined_by_6/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_9176.tif, 1625522124.2522986, 2021-07-05 17:55:24, 12602.095172166824
/HFIR/CG1D/IPTS-25696/shared/processed_data/jean_analysis/charge_combined_by_6/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_9182.tif, 1625522334.2778993, 2021-07-05 17:58:54, 12812.120772838593
/HFIR/CG1D/IPTS-25696/shared/processed_data/jean_analysis/charge_combined_by_6/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_9188.tif, 1625522544.3910744, 2021-07-05 18:02:24, 13022.233947992325
/HFIR/CG1D/IPTS-25696/shared/processed_data/jean_analysis/charge_combined_by_6/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_9194.tif, 1625522754.46846, 2021-07-05 18:05:54, 13232.311333656311
/HFIR/CG1D/IPTS-25696/shared/processed_data/jean_analysis/charge_combined_by_6/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_9200.tif, 1625522964.4940107, 2021-07-05 18:09:24, 13442.336884260178
/HFIR/CG1D/IPTS-25696/shared/processed_data/jean_analysis/charge_combined_by_6/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_9206.tif, 1625523174.5749521, 2021-07-05 18:12:54, 13652.417825698853
/HFIR/CG1D/IPTS-25696/shared/processed_data/jean_analysis/charge_combined_by_6/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_9212.tif, 1625523384.547371, 2021-07-05 18:16:24, 13862.390244483948
/HFIR/CG1D/IPTS-25696/shared/processed_data/jean_analysis/charge_combined_by_6/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_9218.tif, 1625523594.5406609, 2021-07-05 18:19:54, 14072.383534431458
/HFIR/CG1D/IPTS-25696/shared/processed_data/jean_analysis/charge_combined_by_6/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_9224.tif, 1625523804.623455, 2021-07-05 18:23:24, 14282.46632862091
/HFIR/CG1D/IPTS-25696/shared/processed_data/jean_analysis/charge_combined_by_6/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_9230.tif, 1625524014.734032, 2021-07-05 18:26:54, 14492.576905488968
/HFIR/CG1D/IPTS-25696/shared/processed_data/jean_analysis/charge_combined_by_6/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_9236.tif, 1625524224.6855936, 2021-07-05 18:30:24, 14702.528467178345
/HFIR/CG1D/IPTS-25696/shared/processed_data/jean_analysis/charge_combined_by_6/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_9242.tif, 1625524434.69554, 2021-07-05 18:33:54, 14912.538413524628
/HFIR/CG1D/IPTS-25696/shared/processed_data/jean_analysis/charge_combined_by_6/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_9248.tif, 1625524644.784688, 2021-07-05 18:37:24, 15122.627561569214
/HFIR/CG1D/IPTS-25696/shared/processed_data/jean_analysis/charge_combined_by_6/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_9254.tif, 1625524854.7213764, 2021-07-05 18:40:54, 15332.56424999237
/HFIR/CG1D/IPTS-25696/shared/processed_data/jean_analysis/charge_combined_by_6/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_9260.tif, 1625525064.831312, 2021-07-05 18:44:24, 15542.67418551445
/HFIR/CG1D/IPTS-25696/shared/processed_data/jean_analysis/charge_combined_by_6/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_9266.tif, 1625525274.7864296, 2021-07-05 18:47:54, 15752.629303216934
/HFIR/CG1D/IPTS-25696/shared/processed_data/jean_analysis/charge_combined_by_6/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_9272.tif, 1625525484.8779426, 2021-07-05 18:51:24, 15962.720816135406
/HFIR/CG1D/IPTS-25696/shared/processed_data/jean_analysis/charge_combined_by_6/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_9278.tif, 1625525694.8996198, 2021-07-05 18:54:54, 16172.742493391037
/HFIR/CG1D/IPTS-25696/shared/processed_data/jean_analysis/charge_combined_by_6/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_9284.tif, 1625525904.8320796, 2021-07-05 18:58:24, 16382.674953222275
/HFIR/CG1D/IPTS-25696/shared/processed_data/jean_analysis/charge_combined_by_6/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_9290.tif, 1625526114.906136, 2021-07-05 19:01:54, 16592.749009609222
/HFIR/CG1D/IPTS-25696/shared/processed_data/jean_analysis/charge_combined_by_6/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_9296.tif, 1625526324.9761906, 2021-07-05 19:05:24, 16802.81906414032
/HFIR/CG1D/IPTS-25696/shared/processed_data/jean_analysis/charge_combined_by_6/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_9302.tif, 1625526535.032175, 2021-07-05 19:08:55, 17012.87504863739
/HFIR/CG1D/IPTS-25696/shared/processed_data/jean_analysis/charge_combined_by_6/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_9308.tif, 1625526745.076177, 2021-07-05 19:12:25, 17222.919050455093
/HFIR/CG1D/IPTS-25696/shared/processed_data/jean_analysis/charge_combined_by_6/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_9314.tif, 1625526955.148512, 2021-07-05 19:15:55, 17432.9913854599
/HFIR/CG1D/IPTS-25696/shared/processed_data/jean_analysis/charge_combined_by_6/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_9320.tif, 1625527165.2544746, 2021-07-05 19:19:25, 17643.097348213196
/HFIR/CG1D/IPTS-25696/shared/processed_data/jean_analysis/charge_combined_by_6/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_9326.tif, 1625527375.2444742, 2021-07-05 19:22:55, 17853.087347745895
/HFIR/CG1D/IPTS-25696/shared/processed_data/jean_analysis/charge_combined_by_6/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_9332.tif, 1625527585.1821299, 2021-07-05 19:26:25, 18063.025003433228
/HFIR/CG1D/IPTS-25696/shared/processed_data/jean_analysis/charge_combined_by_6/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_9338.tif, 1625527795.2673407, 2021-07-05 19:29:55, 18273.1102142334
/HFIR/CG1D/IPTS-25696/shared/processed_data/jean_analysis/charge_combined_by_6/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_9344.tif, 1625528005.197474, 2021-07-05 19:33:25, 18483.04034757614
/HFIR/CG1D/IPTS-25696/shared/processed_data/jean_analysis/charge_combined_by_6/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_9350.tif, 1625528215.3361802, 2021-07-05 19:36:55, 18693.179053783417
/HFIR/CG1D/IPTS-25696/shared/processed_data/jean_analysis/charge_combined_by_6/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_9356.tif, 1625528425.3955865, 2021-07-05 19:40:25, 18903.238460063934
/HFIR/CG1D/IPTS-25696/shared/processed_data/jean_analysis/charge_combined_by_6/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_9362.tif, 1625528635.5050426, 2021-07-05 19:43:55, 19113.34791612625
/HFIR/CG1D/IPTS-25696/shared/processed_data/jean_analysis/charge_combined_by_6/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_9368.tif, 1625528845.5638657, 2021-07-05 19:47:25, 19323.406739234924
/HFIR/CG1D/IPTS-25696/shared/processed_data/jean_analysis/charge_combined_by_6/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_9374.tif, 1625529055.6299741, 2021-07-05 19:50:55, 19533.47284770012
/HFIR/CG1D/IPTS-25696/shared/processed_data/jean_analysis/charge_combined_by_6/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_9380.tif, 1625529265.6272607, 2021-07-05 19:54:25, 19743.47013425827
/HFIR/CG1D/IPTS-25696/shared/processed_data/jean_analysis/charge_combined_by_6/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_9386.tif, 1625529475.804326, 2021-07-05 19:57:55, 19953.647199630737
/HFIR/CG1D/IPTS-25696/shared/processed_data/jean_analysis/charge_combined_by_6/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_9392.tif, 1625529685.82729, 2021-07-05 20:01:25, 20163.67016363144
/HFIR/CG1D/IPTS-25696/shared/processed_data/jean_analysis/charge_combined_by_6/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_9398.tif, 1625529895.8205023, 2021-07-05 20:04:55, 20373.663375854492
/HFIR/CG1D/IPTS-25696/shared/processed_data/jean_analysis/charge_combined_by_6/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_9404.tif, 1625530105.7639127, 2021-07-05 20:08:25, 20583.606786251068
/HFIR/CG1D/IPTS-25696/shared/processed_data/jean_analysis/charge_combined_by_6/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_9410.tif, 1625530315.903577, 2021-07-05 20:11:55, 20793.746450662613
/HFIR/CG1D/IPTS-25696/shared/processed_data/jean_analysis/charge_combined_by_6/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_9416.tif, 1625530525.8586364, 2021-07-05 20:15:25, 21003.701509952545
/HFIR/CG1D/IPTS-25696/shared/processed_data/jean_analysis/charge_combined_by_6/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_9422.tif, 1625530735.902688, 2021-07-05 20:18:55, 21213.74556159973
/HFIR/CG1D/IPTS-25696/shared/processed_data/jean_analysis/charge_combined_by_6/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_9428.tif, 1625530945.878316, 2021-07-05 20:22:25, 21423.7211894989
/HFIR/CG1D/IPTS-25696/shared/processed_data/jean_analysis/charge_combined_by_6/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_9434.tif, 1625531155.9787104, 2021-07-05 20:25:55, 21633.821583986282
/HFIR/CG1D/IPTS-25696/shared/processed_data/jean_analysis/charge_combined_by_6/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_9440.tif, 1625531366.0219789, 2021-07-05 20:29:26, 21843.864852428436
/HFIR/CG1D/IPTS-25696/shared/processed_data/jean_analysis/charge_combined_by_6/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_9446.tif, 1625531576.1498394, 2021-07-05 20:32:56, 22053.99271297455
/HFIR/CG1D/IPTS-25696/shared/processed_data/jean_analysis/charge_combined_by_6/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_9452.tif, 1625531786.2535248, 2021-07-05 20:36:26, 22264.096398353577
/HFIR/CG1D/IPTS-25696/shared/processed_data/jean_analysis/charge_combined_by_6/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_9458.tif, 1625531996.2346668, 2021-07-05 20:39:56, 22474.077540397644
/HFIR/CG1D/IPTS-25696/shared/processed_data/jean_analysis/charge_combined_by_6/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_9464.tif, 1625532206.2996538, 2021-07-05 20:43:26, 22684.142527341843
/HFIR/CG1D/IPTS-25696/shared/processed_data/jean_analysis/charge_combined_by_6/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_9470.tif, 1625532416.360782, 2021-07-05 20:46:56, 22894.20365548134
/HFIR/CG1D/IPTS-25696/shared/processed_data/jean_analysis/charge_combined_by_6/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_9476.tif, 1625532626.398209, 2021-07-05 20:50:26, 23104.241082668304
/HFIR/CG1D/IPTS-25696/shared/processed_data/jean_analysis/charge_combined_by_6/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_9482.tif, 1625532836.3670144, 2021-07-05 20:53:56, 23314.209887981415
/HFIR/CG1D/IPTS-25696/shared/processed_data/jean_analysis/charge_combined_by_6/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_9488.tif, 1625533046.3442154, 2021-07-05 20:57:26, 23524.18708896637
/HFIR/CG1D/IPTS-25696/shared/processed_data/jean_analysis/charge_combined_by_6/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_9494.tif, 1625533256.326916, 2021-07-05 21:00:56, 23734.16978955269
/HFIR/CG1D/IPTS-25696/shared/processed_data/jean_analysis/charge_combined_by_6/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_9500.tif, 1625533466.4007654, 2021-07-05 21:04:26, 23944.24363899231
/HFIR/CG1D/IPTS-25696/shared/processed_data/jean_analysis/charge_combined_by_6/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_9506.tif, 1625533676.4404135, 2021-07-05 21:07:56, 24154.28328704834
/HFIR/CG1D/IPTS-25696/shared/processed_data/jean_analysis/charge_combined_by_6/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_9512.tif, 1625533886.517412, 2021-07-05 21:11:26, 24364.360285520554
/HFIR/CG1D/IPTS-25696/shared/processed_data/jean_analysis/charge_combined_by_6/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_9518.tif, 1625534096.6152873, 2021-07-05 21:14:56, 24574.458160877228
/HFIR/CG1D/IPTS-25696/shared/processed_data/jean_analysis/charge_combined_by_6/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_9524.tif, 1625534306.5541284, 2021-07-05 21:18:26, 24784.397001981735
/HFIR/CG1D/IPTS-25696/shared/processed_data/jean_analysis/charge_combined_by_6/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_9530.tif, 1625534516.546427, 2021-07-05 21:21:56, 24994.389300584793
/HFIR/CG1D/IPTS-25696/shared/processed_data/jean_analysis/charge_combined_by_6/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_9536.tif, 1625534726.6230063, 2021-07-05 21:25:26, 25204.465879917145
/HFIR/CG1D/IPTS-25696/shared/processed_data/jean_analysis/charge_combined_by_6/20210705_NMC_Li7_Full_Cell_kapton_1st_char_0030_9542.tif, 1625534936.6776567, 2021-07-05 21:28:56, 25414.520530223846
